; instrument number
; |  mono=1 or stereo=2 - stereo pitchmdf = 4??? gigsample = 5 with velocity sensitive sample sets
; |  |  base note
; |  |  |  loop 0=no 1=yes
; |  |  |  | subtract from start time samples. Divide sample number by 1/(bpm*2646000)=delay in seconds
; |  |  |  | |    cent adjustment value
; |  |  |  | |    |   File name
106  1  50 0    0 0   McGill/Partition D/PERCUSSION 2/SNARE-B C2.aif
106  1  51 0    0 0   McGill/Partition D/PERCUSSION 2/SNARE-CS D2.aif
106  1  52 0    0 0   McGill/Partition D/PERCUSSION 2/SNARE-H E2.aif
106  1  53 0    0 0   McGill/Partition D/PERCUSSION 2/SNARE F2.aif
106  1  54 0    0 0   McGill/Partition D/PERCUSSION 2/10  TOM C3.aif
106  1  55 0    0 0   McGill/Partition D/PERCUSSION 2/10 TOM-RIM C4.aif
106  1  56 0    0 0   McGill/Partition D/PERCUSSION 2/8  TOM C5.aif
;
107  2  21 1    0 0   McGill/Partition D/GRAND PIANO/MF  A0.aif
107  2  31 1    0 0   McGill/Partition D/GRAND PIANO/MF  G1.aif
107  2  38 1    0 0   McGill/Partition D/GRAND PIANO/MF  D2.aif
107  2  44 1    0 -6  McGill/Partition D/GRAND PIANO/MF  G#2.aif
107  2  51 1    0 -7  McGill/Partition D/GRAND PIANO/MF  D#3.aif
107  2  56 1    0 -5  McGill/Partition D/GRAND PIANO/MF  G#3.aif
107  2  62 1    0 -2  McGill/Partition D/GRAND PIANO/MF  D4.aif
107  2  67 1    0 -4  McGill/Partition D/GRAND PIANO/MF  G4.aif
107  2  77 1    0 -2  McGill/Partition D/GRAND PIANO/MF  F5.aif
107  2  83 1    0 +1  McGill/Partition D/GRAND PIANO/MF  B5.aif
107  2  91 1    0 0   McGill/Partition D/GRAND PIANO/MF  G6.aif
107  2  97 0    0 0   McGill/Partition D/GRAND PIANO/MF  C#7.aif
107  2 101 0    0 0   McGill/Partition D/GRAND PIANO/MF  F7.aif
107  2 106 0    0 0   McGill/Partition D/GRAND PIANO/MF  A#7.aif
; pedal piano          mf
; these don't all seem to loop correctly
108  2  46 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF A#0.aif
108  2  55 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF G1.aif
108  2  62 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF D2.aif
108  2  67 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF G2.aif
108  2  73 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF C#3.aif
108  2  79 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF G3.aif
108  2  85 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF C#4.aif
108  2  92 1    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF G#4.aif
108  2  99 0    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF D#5.aif
108  2 103 0    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF G5.aif
108  2 112 0    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF E6.aif
108  2 120 0    0 0   McGill/Partition D/PEDAL PIANO/P-PED MF C7.aif
@
109  2  34 0    0 0   McGill/Partition H/Restaurant/Glass Break 1.aif
109  2  43 0    0 0   McGill/Partition H/Restaurant/Glass Break 2.aif
109  2  50 0    0 0   McGill/Partition H/Restaurant/Glass Break 3.aif
109  2  61 0    0 0   McGill/Partition H/Restaurant/Glass Sweep.aif
;109  2  67 0    0 0   McGill/Partition H/Restaurant/Restaurant ambiance.aif
;109  2  73 0    0 0   McGill/Partition H/Restaurant/Elegant Restaurant.aif
109  2  67 0    0 0   McGill/Partition H/Restaurant/Restaurant 1.aif
109  2  73 0    0 0   McGill/Partition H/Restaurant/Restaurant 2.aif
109  2  80 0    0 0   McGill/Partition H/Restaurant/Laughter1.aif
109  2  87 0    0 0   McGill/Partition H/Restaurant/Laughter2.aif
109  2  91 0    0 0   McGill/Partition H/Restaurant/ooh.aif
109  2 100 0    0 0   McGill/Partition H/Restaurant/ahh.aif
109  2 108 0    0 0   McGill/Partition H/Restaurant/Polite Applause.aif
110  1  43 0    0 0   McGill/Partition H/Percussion/CRASH2.aif
110  1  44 0    0 0   McGill/Partition H/Percussion/CRASH1.aif
110  1  45 0    0 0   McGill/Partition H/Percussion/HHCLOSE.aif
110  1  46 0    0 0   McGill/Partition H/Percussion/HHFOOT.aif
110  1  47 0    0 0   McGill/Partition H/Percussion/HHOPEN.aif
110  1  48 0    0 0   McGill/Partition H/Percussion/HITOM1.aif
110  1  49 0    0 0   McGill/Partition H/Percussion/HITOM2.aif
110  1  50 0    0 0   McGill/Partition H/Percussion/KICK1.aif
110  1  51 0    0 0   McGill/Partition H/Percussion/KICK2.aif
110  1  52 0    0 0   McGill/Partition H/Percussion/LOTOM1.aif
110  1  53 0    0 0   McGill/Partition H/Percussion/LOTOM2.aif
110  1  54 0    0 0   McGill/Partition H/Percussion/RIDE1.aif
110  1  55 0    0 0   McGill/Partition H/Percussion/RIDE2.aif
110  1  56 0    0 0   McGill/Partition H/Percussion/SNARE1.aif
110  1  57 0    0 0   McGill/Partition H/Percussion/SNARE2.aif
110  1  58 0    0 0   McGill/Partition H/Percussion/SPLASH.aif
110  1  59 0    0 0   McGill/Partition H/Percussion/TAMB.aif
110  1  60 0    0 0   McGill/Partition H/Percussion/TIMBHI.aif
110  1  61 0    0 0   McGill/Partition H/Percussion/TIMBLO.aif
110  1  62 0    0 0   McGill/Partition H/Percussion/MIDTOM2.aif
110  1  63 0    0 0   McGill/Partition H/Percussion/MIDTOM1.aif
110  1  64 0    0 0   McGill/Partition H/Percussion/BONGOHI.aif
110  1  65 0    0 0   McGill/Partition H/Percussion/GUIROSLO.aif
110  1  66 0    0 0   McGill/Partition H/Percussion/GUIROFST.aif
110  1  67 0    0 0   McGill/Partition H/Percussion/CONGASL.aif
110  1  68 0    0 0   McGill/Partition H/Percussion/CONGALO.aif
110  1  69 0    0 0   McGill/Partition H/Percussion/CONGAHI.aif
110  1  70 0    0 0   McGill/Partition H/Percussion/CLAVE.aif
110  1  71 0    0 0   McGill/Partition H/Percussion/CLAPS.aif
110  1  72 0    0 0   McGill/Partition H/Percussion/CABASA.aif
110  1  73 0    0 0   McGill/Partition H/Percussion/BONGOLO.aif
110  1  74 0    0 0   McGill/Partition H/Percussion/MARACA.aif
110  1  75 0    0 0   McGill/Partition H/Percussion/ridebell.aif
; the following n     just a bit of tuning - off by a few cents
111  1  33 1    0 0   McGill/Partition H/22khz/BASAC33.aif
111  1  48 1    0 0   McGill/Partition H/22khz/BASAC48.aif
111  1  53 1    0 0   McGill/Partition H/22khz/BASAC53.aif
111  1  76 1    0 0   McGill/Partition H/22khz/GTRHRM76.aif
111  1  81 1    0 0   McGill/Partition H/22khz/GTRHRM81.aif
111  1  91 1    0 0   McGill/Partition H/22khz/GTRHRM91.aif
; bad notes:          have a tremelo effect caused by a bad string
; 74  2  54 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOF#3.aif
; 74  2  56 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOG#3.aif
; retuned using Cooledit FFT 7/20/09
; retuned Pano Tuner 7/26/16
112  1  24 0    0 +0  McGill/Partition I/FingerP/c1.aif
112  1  28 0    0 -4  McGill/Partition I/FingerP/e1.aif
112  1  31 0    0 0   McGill/Partition I/FingerP/g1.aif
112  1  33 0    0 0   McGill/Partition I/FingerP/a1.aif
112  1  36 0    0 0   McGill/Partition I/FingerP/c2.aif
112  1  38 0    0 0   McGill/Partition I/FingerP/d2.aif
112  1  41 0    0 0   McGill/Partition I/FingerP/f2.aif
112  1  43 0    0 0   McGill/Partition I/FingerP/g2.aif
112  1  45 0    0 0   McGill/Partition I/FingerP/a2.aif
112  1  48 0    0 0   McGill/Partition I/FingerP/c3.aif
112  1  50 0    0 -3  McGill/Partition I/FingerP/d3.aif
112  1  52 0    0 +5  McGill/Partition I/FingerP/e3.aif
112  1  55 0    0 +1  McGill/Partition I/FingerP/g3.aif
112  1  57 0    0 0   McGill/Partition I/FingerP/a3.aif
112  1  60 0    0 -1  McGill/Partition I/FingerP/c4.aif
112  1  62 0    0 +1  McGill/Partition I/FingerP/d4.aif
112  1  64 0    0 +4  McGill/Partition I/FingerP/e4.aif
112  1  65 0    0 +6  McGill/Partition I/FingerP/f4.aif
112  1  67 0    0 -1  McGill/Partition I/FingerP/g4.aif
112  1  72 0    0 -1  McGill/Partition I/FingerP/c5.aif
112  1  74 0    0 -1  McGill/Partition I/FingerP/d5.aif
112  1  77 0    0 0   McGill/Partition I/FingerP/f5.aif
112  1  79 0    0 -2  McGill/Partition I/FingerP/g5.aif
112  1  81 0    0 0   McGill/Partition I/FingerP/a5.aif
112  1  84 0    0 -1  McGill/Partition I/FingerP/c6.aif
113  1  67 0    0 0   McGill/Partition I/Clock/clock-winding.aif
@ reverse piano - cool idea
@ check the tuning - didn't have the acoustic equipment on the train 8/17/16
114  2  45 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF A0-r.aif
114  2  55 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF G1-r.aif
114  2  62 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF D2-r.aif
114  2  68 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFFG#2-r.aif
114  2  73 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFFD#3-r.aif
114  2  79 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF D4-r.aif
114  2  85 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF G4-r.aif
114  2  92 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF F5-r.aif
114  2  99 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF B5-r.aif
114  2 103 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF G6-r.aif
114  2 112 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF C#6-r.aif
114  2 120 0    0 0   McGill/Partition D/GRAND PIANO/PIANOFF F7-r.aif
@
115  2  52 0    0 0   McGill/Partition i/BBC Sound Effects/24-Bar.wav
116  2  36 0    0 -20 McGill/Partition J/Balloon Drums/balloondrum-c2.wav
117  1  41 0    0 0   McGill/Partition J/Spring/Spring1.wav
117  1  42 0    0 0   McGill/Partition J/Spring/Spring2.wav
117  1  43 0    0 0   McGill/Partition J/Spring/Spring3.wav
117  1  44 0    0 0   McGill/Partition J/Spring/Spring4.wav
117  1  45 0    0 0   McGill/Partition J/Spring/Spring4a.wav
117  1  46 0    0 0   McGill/Partition J/Spring/Spring5.wav
117  1  47 0    0 0   McGill/Partition J/Spring/Spring6.wav
117  1  48 0    0 0   McGill/Partition J/Spring/Spring7.wav
;118  2  35 1    0 -6  McGill/Partition J/Balloon Drums/balloonaphone-b1.aif
118  2  35 1    0 -6  McGill/Partition J/Balloon Drums/balloon-c#2.aif
; bush speech to National Endowment for Democracies 10/6/05
119  1  27 1    0 0   McGill/Partition i/Bush/The1.aif
119  1  28 1    0 0   McGill/Partition i/Bush/World.aif
119  1  29 1    0 0   McGill/Partition i/Bush/Has.aif
119  1  30 1    0 0   McGill/Partition i/Bush/Seen.aif
119  1  31 1    0 0   McGill/Partition i/Bush/The2.aif
119  1  32 1    0 0   McGill/Partition i/Bush/Swiftest.aif
119  1  33 1    0 0   McGill/Partition i/Bush/Advance.aif
119  1  34 1    0 0   McGill/Partition i/Bush/Of.aif
119  1  35 1    0 0   McGill/Partition i/Bush/Democratic.aif
119  1  36 1    0 0   McGill/Partition i/Bush/Institutions.aif
119  1  37 1    0 0   McGill/Partition i/Bush/In.aif
119  1  38 1    0 0   McGill/Partition i/Bush/History.aif
119  1  39 1    0 0   McGill/Partition i/Bush/TheWorldHasSeen.aif
119  1  40 1    0 0   McGill/Partition i/Bush/S.aif
119  1  41 1    0 0   McGill/Partition i/Bush/S4.aif
119  1  42 1    0 0   McGill/Partition i/Bush/Sh.aif
119  1  43 1    0 0   McGill/Partition i/Bush/S3.aif
; University of Iowa samples
; flute
125  1  59 0    0 +5  samples/Iowa/flute/ff/flute.vib.ff.B3.t.aif
125  1  60 0    0 -5  samples/Iowa/flute/ff/flute.vib.ff.C4.t.aif
125  1  61 0    0 -15 samples/Iowa/flute/ff/flute.vib.ff.C#4.t.aif
125  1  62 0    0 -15 samples/Iowa/flute/ff/flute.vib.ff.D4.t.aif
125  1  63 0    0 -9  samples/Iowa/flute/ff/flute.vib.ff.D#4.t.aif
125  1  64 0    0 -5  samples/Iowa/flute/ff/flute.vib.ff.E4.t.aif
125  1  65 0    0 -2  samples/Iowa/flute/ff/flute.vib.ff.F4.t.aif
125  1  66 0    0 +11 samples/Iowa/flute/ff/flute.vib.ff.F#4.t.aif
125  1  67 0    0 +3  samples/Iowa/flute/ff/flute.vib.ff.G4.t.aif
125  1  68 0    0 +9  samples/Iowa/flute/ff/flute.vib.ff.G#4.t.aif
125  1  69 0    0 +15 samples/Iowa/flute/ff/flute.vib.ff.A4.t.aif
125  1  70 0    0 +28 samples/Iowa/flute/ff/flute.vib.ff.A#4.t.aif
125  1  71 0    0 +30 samples/Iowa/flute/ff/flute.vib.ff.B4.t.aif
125  1  72 0    0 +18 samples/Iowa/flute/ff/flute.vib.ff.C5.t.aif
125  1  73 0    0 +30 samples/Iowa/flute/ff/flute.vib.ff.C#5.t.aif
125  1  74 0    0 +15 samples/Iowa/flute/ff/flute.vib.ff.D5.t.aif
125  1  75 0    0 +30 samples/Iowa/flute/ff/flute.vib.ff.D#5.t.aif
125  1  76 0    0 +9  samples/Iowa/flute/ff/flute.vib.ff.E5.t.aif
125  1  77 0    0 +28 samples/Iowa/flute/ff/flute.vib.ff.F5.t.aif
125  1  78 0    0 +20 samples/Iowa/flute/ff/flute.vib.ff.F#5.t.aif
125  1  79 0    0 +13 samples/Iowa/flute/ff/flute.vib.ff.G5.t.aif
125  1  80 0    0 +13 samples/Iowa/flute/ff/flute.vib.ff.G#5.t.aif
125  1  81 0    0 +18 samples/Iowa/flute/ff/flute.vib.ff.A5.t.aif
125  1  82 0    0 +28 samples/Iowa/flute/ff/flute.vib.ff.A#5.t.aif
125  1  83 0    0 +40 samples/Iowa/flute/ff/flute.vib.ff.B5.t.aif
125  1  84 0    0 +16 samples/Iowa/flute/ff/flute.vib.ff.C6.t.aif
125  1  85 0    0 +44 samples/Iowa/flute/ff/flute.vib.ff.C#6.t.aif
125  1  86 0    0 0   samples/Iowa/flute/ff/flute.vib.ff.D6.t.aif
125  1  87 0    0 +36 samples/Iowa/flute/ff/flute.vib.ff.D#6.t.aif
125  1  88 0    0 +40 samples/Iowa/flute/ff/flute.vib.ff.E6.t.aif
125  1  89 0    0 +57 samples/Iowa/flute/ff/flute.vib.ff.F6.t.aif
125  1  90 0    0 +36 samples/Iowa/flute/ff/flute.vib.ff.F#6.t.aif
125  1  91 0    0 +47 samples/Iowa/flute/ff/flute.vib.ff.G6.t.aif
125  1  92 0    0 +53 samples/Iowa/flute/ff/flute.vib.ff.G#6.t.aif
125  1  93 0    0 +42 samples/Iowa/flute/ff/flute.vib.ff.A6.t.aif
125  1  94 0    0 +41 samples/Iowa/flute/ff/flute.vib.ff.A#6.t.aif
125  1  95 0    0 +45 samples/Iowa/flute/ff/flute.vib.ff.B6.t.aif
125  1  96 0    0 +140samples/Iowa/flute/ff/flute.vib.ff.C7.t.aif
; trombone tuned 5/13/12
126  1  40 0    0 +29 samples/Iowa/trombone/Trombone-2Ep29.aiff
126  1  41 0    0 +9  samples/Iowa/trombone/Trombone-2Fp9.aiff
126  1  42 0    0 +12 samples/Iowa/trombone/Trombone-2F#p12.aiff
126  1  44 0    0 -6  samples/Iowa/trombone/Trombone-2G#m6.aiff
126  1  46 0    0 +1  samples/Iowa/trombone/Trombone-2A#p1.aiff
126  1  48 0    0 +3  samples/Iowa/trombone/Trombone-3Cp3.aiff
126  1  49 0    0 +1  samples/Iowa/trombone/Trombone-3C#p1.aiff
126  1  50 0    0 +11 samples/Iowa/trombone/Trombone-3Dp11.aiff
126  1  51 0    0 +0  samples/Iowa/trombone/Trombone-3D#p0.aiff
126  1  52 0    0 -3  samples/Iowa/trombone/Trombone-3Em3.aiff
126  1  54 0    0 -9  samples/Iowa/trombone/Trombone-3F#m9.aiff
126  1  56 0    0 +0  samples/Iowa/trombone/Trombone-3G#p0.aiff
126  1  58 0    0 +3  samples/Iowa/trombone/Trombone-3A#p3.aiff
126  1  60 0    0 +6  samples/Iowa/trombone/Trombone-4Cp6.aiff
126  1  61 0    0 +2  samples/Iowa/trombone/Trombone-4C#p2.aiff
126  1  62 0    0 +11 samples/Iowa/trombone/Trombone-4Dp11.aiff
126  1  64 0    0 -1  samples/Iowa/trombone/Trombone-4Em1.aiff
126  1  66 0    0 +5  samples/Iowa/trombone/Trombone-4F#p5.aiff
126  1  68 0    0 +9  samples/Iowa/trombone/Trombone-4G#p9.aiff
126  1  70 0    0 +12 samples/Iowa/trombone/Trombone-4A#p12.aiff
126  1  72 0    0 +8  samples/Iowa/trombone/Trombone-5Cp8.aiff
; trumpet            tuned 3/14/12
127  1  52 0    1 +7  samples/Iowa/Trumpet/mf-3Ep7.aiff
127  1  53 0    1 -4  samples/Iowa/Trumpet/mf-3Fp0.aiff
127  1  54 0    1 -25 samples/Iowa/Trumpet/mf-3F#m23.aiff
127  1  55 0    1 -5  samples/Iowa/Trumpet/mf-3Gm6.aiff
127  1  56 0    1 -20 samples/Iowa/Trumpet/mf-3G#m19.aiff
127  1  57 0    1 -17 samples/Iowa/Trumpet/mf-3Am15.aiff
127  1  58 0    1 -24 samples/Iowa/Trumpet/mf-3A#m20.aiff
127  1  59 0    1 -9  samples/Iowa/Trumpet/mf-3Bm7.aiff
127  1  60 0    1 -6  samples/Iowa/Trumpet/mf-4Cm6.aiff
127  1  61 0    1 -16 samples/Iowa/Trumpet/mf-4C#m14.aiff
127  1  62 0    1 -5  samples/Iowa/Trumpet/mf-4Dm3.aiff
;127  1  63 0    1 -19 samples/Iowa/Trumpet/mf-4D#m16.aiff
127  1  64 0    1 -10 samples/Iowa/Trumpet/mf-4Em10.aiff
127  1  65 0    1 -18 samples/Iowa/Trumpet/mf-4Fm17.aiff
127  1  66 0    1 -12 samples/Iowa/Trumpet/mf-4F#m12.aiff
127  1  67 0    1 -13 samples/Iowa/Trumpet/mf-4G#m10.aiff
127  1  68 0    1 -10 samples/Iowa/Trumpet/mf-4Gm10.aiff
127  1  69 0    1 -12 samples/Iowa/Trumpet/mf-4Am11.aiff
127  1  70 0    1 -10 samples/Iowa/Trumpet/mf-4A#m9.aiff
127  1  71 0    1 -4  samples/Iowa/Trumpet/mf-4Bm3.aiff
127  1  72 0    1 -6  samples/Iowa/Trumpet/mf-5Cm6.aiff
127  1  73 0    1 -7  samples/Iowa/Trumpet/mf-5C#m5.aiff
127  1  74 0    1 +7  samples/Iowa/Trumpet/mf-5Dp6.aiff
127  1  75 0    1 +22 samples/Iowa/Trumpet/mf-5D#p15.aiff
127  1  76 0    1 +15 samples/Iowa/Trumpet/mf-5Ep14.aiff
127  1  77 0    1 +8  samples/Iowa/Trumpet/mf-5Fp9.aiff
127  1  78 0    1 +7  samples/Iowa/Trumpet/mf-5F#p9.aiff
127  1  79 0    1 +14 samples/Iowa/Trumpet/mf-5Gp11.aiff
127  1  80 0    1 -4  samples/Iowa/Trumpet/mf-5G#m4.aiff
127  1  81 0    1 -8  samples/Iowa/Trumpet/mf-5Am13.aiff
127  1  82 0    1 -5  samples/Iowa/Trumpet/mf-5A#m5.aiff
127  1  83 0    1 -2  samples/Iowa/Trumpet/mf-5Bm2.aiff
127  1  84 0    1 -7  samples/Iowa/Trumpet/mf-6Cm6.aiff
127  1  85 0    1 -23 samples/Iowa/Trumpet/mf-6C#m21.aiff
127  1  86 0    1 -15 samples/Iowa/Trumpet/mf-6Dm17.aiff
; tuba tuned 5/20/12 not very impressed by these.
128  1  24 1    0 +20 samples/Iowa/Tuba/1C_p20.aiff
128  1  25 1    0 -2  samples/Iowa/Tuba/1C#p1.aiff
128  1  26 1    0 -6  samples/Iowa/Tuba/1D_m13.aiff
128  1  30 1    0 +25 samples/Iowa/Tuba/1F#p25.aiff
128  1  31 1    0 +3  samples/Iowa/Tuba/1G_p6.aiff
128  1  32 1    0 -11 samples/Iowa/Tuba/1G#m10.aiff
128  1  33 1    0 +17 samples/Iowa/Tuba/1A_p17.aiff
128  1  34 1    0 +30 samples/Iowa/Tuba/1A#p23.aiff
128  1  35 1    0 +27 samples/Iowa/Tuba/1B_p28.aiff
128  1  36 1    0 +23 samples/Iowa/Tuba/2C_p23.aiff
128  1  37 1    0 -7  samples/Iowa/Tuba/2C#p13.aiff
128  1  38 1    0 +6  samples/Iowa/Tuba/2D_p5.aiff
128  1  39 1    0 +21 samples/Iowa/Tuba/2D#p23.aiff
128  1  40 1    0 +25 samples/Iowa/Tuba/2E_p24.aiff
128  1  41 1    0 +16 samples/Iowa/Tuba/2F_p17.aiff
128  1  42 1    0 +23 samples/Iowa/Tuba/2F#p21.aiff
128  1  43 1    0 +19 samples/Iowa/Tuba/2G_p21.aiff
128  1  44 1    0 +17 samples/Iowa/Tuba/2G#p17.aiff
128  1  45 1    0 +32 samples/Iowa/Tuba/2A_p33.aiff
128  1  46 1    0 +35 samples/Iowa/Tuba/2A#p38.aiff
128  1  47 1    0 +27 samples/Iowa/Tuba/2B_p29.aiff
128  1  48 1    0 +15 samples/Iowa/Tuba/3C_p15.aiff
128  1  49 1    0 +15 samples/Iowa/Tuba/3C#p15.aiff
128  1  50 1    0 -2  samples/Iowa/Tuba/3D_p0.aiff
128  1  51 1    0 0   samples/Iowa/Tuba/3D#p2.aiff
128  1  52 1    0 +34 samples/Iowa/Tuba/3E_p40.aiff
128  1  53 1    0 +30 samples/Iowa/Tuba/3F_p31.aiff
128  1  54 1    0 +25 samples/Iowa/Tuba/3F#p27.aiff
128  1  55 1    0 +37 samples/Iowa/Tuba/3G_p37.aiff
128  1  56 1    0 +25 samples/Iowa/Tuba/3G#p25.aiff
128  1  57 1    0 +25 samples/Iowa/Tuba/3A_p25.aiff
128  1  58 1    0 +25 samples/Iowa/Tuba/3A#p25.aiff
128  1  59 1    0 +7  samples/Iowa/Tuba/3B_p12.aiff
128  1  60 1    0 +17 samples/Iowa/Tuba/4C_p13.aiff
; french horn
129  1  22 0    0 -14 samples/Iowa/horn/postloop/Horn.ff.A#1.aif
129  1  23 0    0 -12 samples/Iowa/horn/postloop/Horn.ff.B1.aif
129  1  24 0    0 -25 samples/Iowa/horn/postloop/Horn.ff.C2.aif
129  1  25 0    0 -37 samples/Iowa/horn/postloop/Horn.ff.C#2.aif
129  1  26 0    0 -44 samples/Iowa/horn/postloop/Horn.ff.D2.aif
129  1  27 0    0 -16 samples/Iowa/horn/postloop/Horn.ff.D#2.aif
129  1  28 0    0 -40 samples/Iowa/horn/postloop/Horn.ff.E2.aif
129  1  29 0    0 -30 samples/Iowa/horn/postloop/Horn.ff.F2.aif
129  1  30 0    0 -18 samples/Iowa/horn/postloop/Horn.ff.F#2.aif
129  1  31 0    0 -1  samples/Iowa/horn/postloop/Horn.ff.G2.aif
129  1  32 0    0 -8  samples/Iowa/horn/postloop/Horn.ff.G#2.aif
129  1  33 0    0 -15 samples/Iowa/horn/postloop/Horn.ff.A2.aif
129  1  34 0    0 -11 samples/Iowa/horn/postloop/Horn.ff.A#2.aif
129  1  35 0    0 -9  samples/Iowa/horn/postloop/Horn.ff.B2.aif
129  1  36 0    0 +9  samples/Iowa/horn/postloop/Horn.ff.C3.aif
129  1  37 0    0 0   samples/Iowa/horn/postloop/Horn.ff.C#3.aif
129  1  38 0    0 +18 samples/Iowa/horn/postloop/Horn.ff.D3.aif
129  1  39 0    0 +13 samples/Iowa/horn/postloop/Horn.ff.D#3.aif
129  1  40 0    0 0   samples/Iowa/horn/postloop/Horn.ff.E3.aif
129  1  41 0    0 +10 samples/Iowa/horn/postloop/Horn.ff.F3.aif
129  1  42 0    0 +13 samples/Iowa/horn/postloop/Horn.ff.F#3.aif
129  1  43 0    0 +4  samples/Iowa/horn/postloop/Horn.ff.G3.aif
129  1  44 0    0 -6  samples/Iowa/horn/postloop/Horn.ff.G#3.aif
129  1  45 0    0 -4  samples/Iowa/horn/postloop/Horn.ff.A3.aif
129  1  46 0    0 +13 samples/Iowa/horn/postloop/Horn.ff.A#3.aif
129  1  47 0    0 0   samples/Iowa/horn/postloop/Horn.ff.B3.aif
129  1  48 0    0 -7  samples/Iowa/horn/postloop/Horn.ff.C4.aif
129  1  49 0    0 0   samples/Iowa/horn/postloop/Horn.ff.C#4.aif
129  1  50 0    0 +6  samples/Iowa/horn/postloop/Horn.ff.D4.aif
129  1  51 0    0 +6  samples/Iowa/horn/postloop/Horn.ff.D#4.aif
129  1  52 0    0 +7  samples/Iowa/horn/postloop/Horn.ff.E4.aif
129  1  53 0    0 +16 samples/Iowa/horn/postloop/Horn.ff.F4.aif
129  1  54 0    0 +22 samples/Iowa/horn/postloop/Horn.ff.F#4.aif
129  1  55 0    0 +19 samples/Iowa/horn/postloop/Horn.ff.G4.aif
129  1  56 0    0 +2  samples/Iowa/horn/postloop/Horn.ff.G#4.aif
129  1  57 0    0 +5  samples/Iowa/horn/postloop/Horn.ff.A4.aif
129  1  58 0    0 +8  samples/Iowa/horn/postloop/Horn.ff.A#4.aif
129  1  59 0    0 +4  samples/Iowa/horn/postloop/Horn.ff.B4.aif
129  1  60 0    0 0   samples/Iowa/horn/postloop/Horn.ff.C5.aif
129  1  61 0    0 -18 samples/Iowa/horn/postloop/Horn.ff.C#5.aif
129  1  62 0    0 -17 samples/Iowa/horn/postloop/Horn.ff.D5.aif
129  1  63 0    0 -10 samples/Iowa/horn/postloop/Horn.ff.D#5.aif
; dry spring
130  1  31 0    0 0   McGill/Partition J/DrySpring/awhee.wav
130  1  32 0    0 0   McGill/Partition J/DrySpring/bark1.wav
130  1  33 0    0 0   McGill/Partition J/DrySpring/bark2.wav
130  1  34 0    0 0   McGill/Partition J/DrySpring/bark3.wav
130  1  35 0    0 0   McGill/Partition J/DrySpring/bassdrum1.wav
130  1  36 0    0 0   McGill/Partition J/DrySpring/bassdrum2.wav
130  1  37 0    0 0   McGill/Partition J/DrySpring/bassdrum3.wav
130  1  38 0    0 0   McGill/Partition J/DrySpring/bassdrum4.wav
130  1  39 0    0 0   McGill/Partition J/DrySpring/bassdrum5.wav
130  1  40 0    0 0   McGill/Partition J/DrySpring/bassdrum6.wav
130  1  41 0    0 0   McGill/Partition J/DrySpring/begood.wav
130  1  42 0    0 0   McGill/Partition J/DrySpring/brush1.wav
130  1  43 0    0 0   McGill/Partition J/DrySpring/brush2.wav
130  1  44 0    0 0   McGill/Partition J/DrySpring/brush3.wav
130  1  45 0    0 0   McGill/Partition J/DrySpring/brush4.wav
130  1  46 0    0 0   McGill/Partition J/DrySpring/brush5.wav
130  1  47 0    0 0   McGill/Partition J/DrySpring/brush6.wav
130  1  48 0    0 0   McGill/Partition J/DrySpring/brush7.wav
130  1  49 0    0 0   McGill/Partition J/DrySpring/brush8.wav
130  1  50 0    0 0   McGill/Partition J/DrySpring/chop1.wav
130  1  51 0    0 0   McGill/Partition J/DrySpring/chop2.wav
130  1  52 0    0 0   McGill/Partition J/DrySpring/chopchop1.wav
130  1  53 0    0 0   McGill/Partition J/DrySpring/crash1.wav
130  1  54 0    0 0   McGill/Partition J/DrySpring/crash2.wav
130  1  55 0    0 0   McGill/Partition J/DrySpring/draw1.wav
130  1  56 0    0 0   McGill/Partition J/DrySpring/rock1.wav
130  1  57 0    0 0   McGill/Partition J/DrySpring/rock2.wav
130  1  58 0    0 0   McGill/Partition J/DrySpring/roll1.wav
; need another instrument
131  1  31 0    0 0   McGill/Partition J/DrySpring/scrape11.wav
